GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; With cash rent:,Margin of Error; With cash rent:,Estimate; With cash rent: - Less than $100,Margin of Error; With cash rent: - Less than $100,Estimate; With cash rent: - $100 to $149,Margin of Error; With cash rent: - $100 to $149,Estimate; With cash rent: - $150 to $199,Margin of Error; With cash rent: - $150 to $199,Estimate; With cash rent: - $200 to $249,Margin of Error; With cash rent: - $200 to $249,Estimate; With cash rent: - $250 to $299,Margin of Error; With cash rent: - $250 to $299,Estimate; With cash rent: - $300 to $349,Margin of Error; With cash rent: - $300 to $349,Estimate; With cash rent: - $350 to $399,Margin of Error; With cash rent: - $350 to $399,Estimate; With cash rent: - $400 to $449,Margin of Error; With cash rent: - $400 to $449,Estimate; With cash rent: - $450 to $499,Margin of Error; With cash rent: - $450 to $499,Estimate; With cash rent: - $500 to $549,Margin of Error; With cash rent: - $500 to $549,Estimate; With cash rent: - $550 to $599,Margin of Error; With cash rent: - $550 to $599,Estimate; With cash rent: - $600 to $649,Margin of Error; With cash rent: - $600 to $649,Estimate; With cash rent: - $650 to $699,Margin of Error; With cash rent: - $650 to $699,Estimate; With cash rent: - $700 to $749,Margin of Error; With cash rent: - $700 to $749,Estimate; With cash rent: - $750 to $799,Margin of Error; With cash rent: - $750 to $799,Estimate; With cash rent: - $800 to $899,Margin of Error; With cash rent: - $800 to $899,Estimate; With cash rent: - $900 to $999,Margin of Error; With cash rent: - $900 to $999,"Estimate; With cash rent: - $1,000 to $1,249","Margin of Error; With cash rent: - $1,000 to $1,249","Estimate; With cash rent: - $1,250 to $1,499","Margin of Error; With cash rent: - $1,250 to $1,499","Estimate; With cash rent: - $1,500 to $1,999","Margin of Error; With cash rent: - $1,500 to $1,999","Estimate; With cash rent: - $2,000 to $2,499","Margin of Error; With cash rent: - $2,000 to $2,499","Estimate; With cash rent: - $2,500 to $2,999","Margin of Error; With cash rent: - $2,500 to $2,999","Estimate; With cash rent: - $3,000 to $3,499","Margin of Error; With cash rent: - $3,000 to $3,499","Estimate; With cash rent: - $3,500 or more","Margin of Error; With cash rent: - $3,500 or more",Estimate; No cash rent,Margin of Error; No cash rent
1500000US110010049022,110010049022,"Block Group 2, Census Tract 49.02, District of Columbia, District of Columbia",700,107,675,106,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,13,0,12,23,36,35,48,0,12,53,60,0,12,102,73,53,39,107,59,161,75,97,61,35,26,0,12,25,29
1500000US110010050011,110010050011,"Block Group 1, Census Tract 50.01, District of Columbia, District of Columbia",181,70,181,70,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,11,33,52,65,65,20,16,22,24,28,25,4,6,0,12
1500000US110010050012,110010050012,"Block Group 2, Census Tract 50.01, District of Columbia, District of Columbia",287,79,287,79,0,12,0,12,0,12,5,8,0,12,0,12,6,9,0,12,0,12,0,12,0,12,5,8,5,8,0,12,0,12,0,12,24,26,4,6,21,19,73,73,68,46,21,17,21,15,34,29,0,12
1500000US110010050021,110010050021,"Block Group 1, Census Tract 50.02, District of Columbia, District of Columbia",925,173,925,173,14,23,0,12,20,31,251,146,14,25,43,44,35,52,25,40,16,27,0,12,0,12,48,54,0,12,0,12,20,31,0,12,18,28,23,35,99,73,39,45,205,91,28,33,27,31,0,12,0,12
1500000US110010050022,110010050022,"Block Group 2, Census Tract 50.02, District of Columbia, District of Columbia",994,164,994,164,0,12,0,12,0,12,18,29,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,29,0,12,0,12,25,39,30,38,390,142,174,80,130,90,111,93,98,74,0,12
1500000US110010050023,110010050023,"Block Group 3, Census Tract 50.02, District of Columbia, District of Columbia",392,166,392,166,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,136,98,0,12,0,12,106,97,126,106,24,30,0,12,0,12,0,12
1500000US110010050024,110010050024,"Block Group 4, Census Tract 50.02, District of Columbia, District of Columbia",624,185,624,185,16,23,15,24,0,12,16,27,0,12,0,12,0,12,0,12,18,29,0,12,0,12,0,12,0,12,0,12,0,12,111,125,0,12,95,96,99,63,207,84,32,35,15,27,0,12,0,12,0,12
1500000US110010052011,110010052011,"Block Group 1, Census Tract 52.01, District of Columbia, District of Columbia",1492,256,1492,256,0,12,0,12,0,12,25,43,0,12,0,12,0,12,0,12,0,12,0,12,28,49,0,12,0,12,53,64,0,12,0,12,50,54,142,150,211,148,533,179,79,86,211,151,52,50,108,93,0,12
1500000US110010052012,110010052012,"Block Group 2, Census Tract 52.01, District of Columbia, District of Columbia",175,99,175,99,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,40,47,76,69,21,32,38,44,0,12,0,12,0,12
1500000US110010052013,110010052013,"Block Group 3, Census Tract 52.01, District of Columbia, District of Columbia",379,127,379,127,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,64,103,0,12,22,35,0,12,154,95,70,66,69,66,0,12,0,12,0,12
1500000US110010052014,110010052014,"Block Group 4, Census Tract 52.01, District of Columbia, District of Columbia",574,190,574,190,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,33,21,37,213,181,121,80,61,52,42,49,95,77,0,12
1500000US110010053011,110010053011,"Block Group 1, Census Tract 53.01, District of Columbia, District of Columbia",379,98,379,98,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,51,48,97,71,92,44,53,38,49,59,37,35,0,12,0,12
1500000US110010053012,110010053012,"Block Group 2, Census Tract 53.01, District of Columbia, District of Columbia",473,113,473,113,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,22,79,52,247,107,96,62,23,25,0,12,15,23,0,12
1500000US110010053013,110010053013,"Block Group 3, Census Tract 53.01, District of Columbia, District of Columbia",663,121,663,121,0,12,0,12,0,12,25,36,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,50,41,217,100,278,111,57,45,0,12,26,23,10,17,0,12
1500000US110010053014,110010053014,"Block Group 4, Census Tract 53.01, District of Columbia, District of Columbia",680,155,680,155,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,57,72,0,12,106,63,232,106,168,96,30,49,59,50,28,34,0,12
1500000US110010055001,110010055001,"Block Group 1, Census Tract 55, District of Columbia, District of Columbia",391,185,391,185,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,37,59,62,58,86,137,206,136,0,12,0,12,0,12,0,12,0,12
1500000US110010055002,110010055002,"Block Group 2, Census Tract 55, District of Columbia, District of Columbia",1027,273,1027,273,0,12,26,42,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,44,70,0,12,0,12,0,12,0,12,76,95,81,68,94,74,484,254,197,108,25,41,0,12
1500000US110010055003,110010055003,"Block Group 3, Census Tract 55, District of Columbia, District of Columbia",461,156,461,156,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,39,48,198,106,113,105,70,85,16,27,25,40,0,12
1500000US110010055004,110010055004,"Block Group 4, Census Tract 55, District of Columbia, District of Columbia",494,159,494,159,0,12,0,12,0,12,38,60,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,25,0,12,0,12,0,12,0,12,60,66,29,45,148,130,116,129,88,103,0,12,0,12,0,12
1500000US110010055005,110010055005,"Block Group 5, Census Tract 55, District of Columbia, District of Columbia",378,142,378,142,0,12,0,12,0,12,0,12,0,12,0,12,27,46,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,31,193,111,0,12,74,94,67,78,0,12,0,12
1500000US110010056001,110010056001,"Block Group 1, Census Tract 56, District of Columbia, District of Columbia",1083,186,1034,191,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,34,51,48,45,93,68,567,166,255,144,0,12,0,12,37,47,49,80
1500000US110010056002,110010056002,"Block Group 2, Census Tract 56, District of Columbia, District of Columbia",294,112,294,112,0,12,0,12,0,12,0,12,0,12,0,12,0,12,99,102,0,12,15,23,0,12,45,73,0,12,0,12,0,12,23,37,0,12,71,78,23,39,18,28,0,12,0,12,0,12,0,12,0,12
1500000US110010056003,110010056003,"Block Group 3, Census Tract 56, District of Columbia, District of Columbia",524,160,509,162,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,28,0,12,0,12,0,12,0,12,14,22,156,81,273,147,21,33,27,29,0,12,15,23
1500000US110010056004,110010056004,"Block Group 4, Census Tract 56, District of Columbia, District of Columbia",501,181,486,177,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,31,45,74,147,64,275,175,0,12,0,12,0,12,15,26
1500000US110010058001,110010058001,"Block Group 1, Census Tract 58, District of Columbia, District of Columbia",506,104,481,102,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,9,0,12,0,12,0,12,64,53,208,74,128,58,25,28,50,33,25,20
1500000US110010058002,110010058002,"Block Group 2, Census Tract 58, District of Columbia, District of Columbia",613,88,590,87,0,12,50,40,0,12,0,12,19,22,0,12,0,12,0,12,0,12,0,12,0,12,7,12,0,12,9,14,0,12,8,11,62,47,16,16,7,11,62,44,161,54,65,33,102,56,22,21,23,37
1500000US110010059001,110010059001,"Block Group 1, Census Tract 59, District of Columbia, District of Columbia",1257,101,1236,106,22,35,0,12,9,15,67,44,10,17,50,45,25,39,0,12,8,12,0,12,0,12,0,12,0,12,0,12,6,10,8,12,0,12,34,30,40,39,122,66,365,89,237,73,162,62,71,43,21,33
1500000US110010062021,110010062021,"Block Group 1, Census Tract 62.02, District of Columbia, District of Columbia",54,56,54,56,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,54,56,0,12,0,12,0,12,0,12,0,12
1500000US110010064001,110010064001,"Block Group 1, Census Tract 64, District of Columbia, District of Columbia",510,80,473,73,0,12,0,12,6,9,103,55,14,14,22,20,14,22,72,45,42,32,15,17,0,12,16,15,6,9,7,11,14,15,40,38,22,26,34,24,26,31,0,12,13,18,0,12,0,12,7,11,37,42
1500000US110010064002,110010064002,"Block Group 2, Census Tract 64, District of Columbia, District of Columbia",376,81,366,78,82,52,22,33,11,17,11,16,62,36,12,17,0,12,0,12,10,15,0,12,0,12,0,12,17,19,0,12,7,11,49,41,16,17,26,29,6,10,35,35,0,12,0,12,0,12,0,12,10,16
1500000US110010065001,110010065001,"Block Group 1, Census Tract 65, District of Columbia, District of Columbia",357,84,357,84,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,11,0,12,8,13,0,12,60,45,75,45,72,40,108,57,23,22,4,7,0,12,0,12
1500000US110010065002,110010065002,"Block Group 2, Census Tract 65, District of Columbia, District of Columbia",267,83,267,83,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,16,11,14,13,10,35,26,45,34,60,56,30,47,1,7,61,47,0,12
1500000US110010066001,110010066001,"Block Group 1, Census Tract 66, District of Columbia, District of Columbia",438,95,428,94,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,13,0,12,0,12,25,31,51,37,231,79,50,30,27,25,22,21,13,16,10,14
1500000US110010067001,110010067001,"Block Group 1, Census Tract 67, District of Columbia, District of Columbia",225,66,225,66,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,24,16,18,54,33,51,33,36,33,33,32,15,19,0,12
1500000US110010067002,110010067002,"Block Group 2, Census Tract 67, District of Columbia, District of Columbia",287,78,287,78,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,19,34,33,74,55,61,47,8,12,31,24,8,14,58,37,0,12
1500000US110010067003,110010067003,"Block Group 3, Census Tract 67, District of Columbia, District of Columbia",233,82,225,81,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,31,38,53,50,21,18,38,34,47,42,16,18,19,21,8,12
1500000US110010068011,110010068011,"Block Group 1, Census Tract 68.01, District of Columbia, District of Columbia",224,62,206,58,0,12,0,12,0,12,46,32,0,12,0,12,0,12,0,12,0,12,5,8,0,12,0,12,0,12,0,12,12,19,0,12,20,19,24,14,37,35,21,17,16,20,7,8,18,15,0,12,18,28
1500000US110010068012,110010068012,"Block Group 2, Census Tract 68.01, District of Columbia, District of Columbia",138,37,138,37,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,9,17,14,44,29,17,11,35,20,7,11,4,5,8,12,0,12,0,12
1500000US110010068021,110010068021,"Block Group 1, Census Tract 68.02, District of Columbia, District of Columbia",124,43,124,43,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,35,33,19,17,10,10,12,12,19,14,24,25,5,9,0,12,0,12
1500000US110010068022,110010068022,"Block Group 2, Census Tract 68.02, District of Columbia, District of Columbia",161,47,154,48,0,12,0,12,0,12,0,12,0,12,5,8,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,8,0,12,14,20,6,9,14,22,15,16,19,14,36,33,29,26,9,11,0,12,7,10
1500000US110010068041,110010068041,"Block Group 1, Census Tract 68.04, District of Columbia, District of Columbia",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US110010069001,110010069001,"Block Group 1, Census Tract 69, District of Columbia, District of Columbia",468,81,436,87,0,12,0,12,9,15,59,61,0,12,8,14,22,24,0,12,0,12,0,12,0,12,0,12,25,36,9,15,0,12,46,46,0,12,76,42,25,24,102,50,25,23,23,18,7,11,0,12,32,48
1500000US110010069002,110010069002,"Block Group 2, Census Tract 69, District of Columbia, District of Columbia",50,28,50,28,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,17,0,12,0,12,8,13,3,6,12,13,9,15,0,12,7,12,0,12
1500000US110010070001,110010070001,"Block Group 1, Census Tract 70, District of Columbia, District of Columbia",309,68,309,68,0,12,0,12,17,20,0,12,10,15,0,12,0,12,11,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,21,0,12,23,21,41,33,89,41,64,52,41,32,0,12,0,12,0,12
1500000US110010070002,110010070002,"Block Group 2, Census Tract 70, District of Columbia, District of Columbia",265,80,257,80,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,13,0,12,38,29,80,58,53,33,17,19,32,25,29,49,0,12,8,13
1500000US110010071001,110010071001,"Block Group 1, Census Tract 71, District of Columbia, District of Columbia",152,70,152,70,0,12,0,12,0,12,0,12,24,37,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,13,33,50,0,12,27,42,35,27,17,22,0,12,8,12,0,12,0,12
1500000US110010071002,110010071002,"Block Group 2, Census Tract 71, District of Columbia, District of Columbia",672,98,665,97,0,12,0,12,61,64,105,68,43,44,32,27,20,23,0,12,0,12,0,12,15,23,13,21,10,16,0,12,0,12,0,12,44,68,53,37,45,53,158,80,42,32,24,23,0,12,0,12,7,12
1500000US110010072001,110010072001,"Block Group 1, Census Tract 72, District of Columbia, District of Columbia",1173,124,1173,124,15,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,64,52,279,75,391,98,343,102,76,45,5,8,0,12
1500000US110010072002,110010072002,"Block Group 2, Census Tract 72, District of Columbia, District of Columbia",550,91,523,85,0,12,0,12,17,18,40,29,94,48,30,33,13,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,16,21,24,34,25,0,12,64,40,143,51,34,28,8,12,14,22,27,31
1500000US110010073011,110010073011,"Block Group 1, Census Tract 73.01, District of Columbia, District of Columbia",1037,98,848,103,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,9,0,12,13,15,0,12,71,42,409,86,154,61,134,55,61,52,189,96
1500000US110010073041,110010073041,"Block Group 1, Census Tract 73.04, District of Columbia, District of Columbia",670,82,618,75,0,12,28,24,9,13,14,12,0,12,56,46,43,40,35,41,30,31,0,12,34,33,0,12,25,41,51,47,7,11,64,49,36,33,78,63,92,50,9,15,7,11,0,12,0,12,0,12,52,41
1500000US110010073042,110010073042,"Block Group 2, Census Tract 73.04, District of Columbia, District of Columbia",227,66,227,66,0,12,0,12,0,12,0,12,0,12,0,12,14,22,0,12,0,12,8,12,0,12,18,28,0,12,28,33,0,12,28,25,45,33,27,36,0,12,41,37,18,29,0,12,0,12,0,12,0,12
1500000US110010073043,110010073043,"Block Group 3, Census Tract 73.04, District of Columbia, District of Columbia",124,55,104,57,0,12,10,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,23,34,0,12,23,27,21,22,9,13,0,12,18,30,0,12,0,12,0,12,0,12,20,31
1500000US110010074011,110010074011,"Block Group 1, Census Tract 74.01, District of Columbia, District of Columbia",449,57,423,64,23,19,38,35,9,9,77,39,32,29,21,26,32,26,16,22,13,15,18,20,6,11,19,29,6,9,10,14,40,33,12,19,24,28,16,18,0,12,11,17,0,12,0,12,0,12,0,12,26,23
1500000US110010074012,110010074012,"Block Group 2, Census Tract 74.01, District of Columbia, District of Columbia",438,62,419,62,0,12,21,22,41,28,6,11,33,28,15,16,63,43,33,32,26,25,12,13,0,12,9,14,17,20,0,12,0,12,4,7,33,22,47,37,47,31,12,13,0,12,0,12,0,12,0,12,19,22
1500000US110010074031,110010074031,"Block Group 1, Census Tract 74.03, District of Columbia, District of Columbia",1052,75,985,82,0,12,17,27,27,35,15,24,23,36,0,12,17,18,6,12,9,19,0,12,0,12,0,12,0,12,0,12,46,45,27,33,119,65,448,85,186,89,45,39,0,12,0,12,0,12,0,12,67,55
1500000US110010074041,110010074041,"Block Group 1, Census Tract 74.04, District of Columbia, District of Columbia",589,145,521,143,0,12,0,12,0,12,19,22,11,17,38,37,0,12,0,12,54,72,0,12,0,12,31,48,15,23,37,48,8,14,47,56,0,12,39,42,151,88,43,48,28,44,0,12,0,12,0,12,68,66
1500000US110010074042,110010074042,"Block Group 2, Census Tract 74.04, District of Columbia, District of Columbia",188,97,140,83,0,12,0,12,0,12,0,12,0,12,0,12,9,14,11,15,0,12,10,18,0,12,0,12,0,12,0,12,0,12,18,28,25,37,0,12,37,56,30,42,0,12,0,12,0,12,0,12,48,52
1500000US110010074043,110010074043,"Block Group 3, Census Tract 74.04, District of Columbia, District of Columbia",140,83,140,83,0,12,0,12,0,12,0,12,0,12,0,12,16,27,0,12,18,29,0,12,0,12,0,12,0,12,14,21,0,12,0,12,51,61,41,46,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US110010074061,110010074061,"Block Group 1, Census Tract 74.06, District of Columbia, District of Columbia",638,100,619,104,0,12,0,12,0,12,0,12,20,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,37,0,12,9,20,0,12,205,93,174,76,187,93,0,12,0,12,0,12,0,12,19,30
1500000US110010074062,110010074062,"Block Group 2, Census Tract 74.06, District of Columbia, District of Columbia",260,87,234,82,0,12,11,17,0,12,17,28,8,12,0,12,25,39,11,21,10,22,9,13,0,12,7,10,0,12,1,10,20,32,19,20,11,15,48,51,24,34,13,17,0,12,0,12,0,12,0,12,26,40
1500000US110010074071,110010074071,"Block Group 1, Census Tract 74.07, District of Columbia, District of Columbia",163,70,163,70,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,42,49,31,37,40,31,0,12,50,41,0,12,0,12,0,12,0,12,0,12
1500000US110010074072,110010074072,"Block Group 2, Census Tract 74.07, District of Columbia, District of Columbia",545,85,482,91,0,12,0,12,0,12,0,12,0,12,0,12,51,48,0,12,0,12,9,15,0,12,0,12,9,14,30,36,0,12,19,22,66,50,204,72,61,44,33,30,0,12,0,12,0,12,0,12,63,53
1500000US110010074081,110010074081,"Block Group 1, Census Tract 74.08, District of Columbia, District of Columbia",1021,97,963,102,7,11,0,12,0,12,25,29,15,16,23,29,25,28,18,29,0,12,7,13,50,48,32,33,24,28,0,12,52,45,105,71,39,30,248,81,155,70,88,51,50,34,0,12,0,12,0,12,58,45
1500000US110010074091,110010074091,"Block Group 1, Census Tract 74.09, District of Columbia, District of Columbia",291,92,271,88,0,12,0,12,6,9,0,12,0,12,0,12,0,12,6,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,17,24,30,100,71,62,48,58,55,0,12,0,12,0,12,0,12,20,33
1500000US110010074092,110010074092,"Block Group 2, Census Tract 74.09, District of Columbia, District of Columbia",359,97,272,83,0,12,18,28,8,13,7,10,0,12,7,11,51,50,23,17,18,19,8,12,0,12,13,22,0,12,0,12,0,12,8,11,0,12,40,45,41,46,18,29,12,20,0,12,0,12,0,12,87,74
1500000US110010074093,110010074093,"Block Group 3, Census Tract 74.09, District of Columbia, District of Columbia",629,92,526,89,14,23,15,26,0,12,0,12,13,19,0,12,5,10,22,34,0,12,0,12,13,21,20,33,15,23,7,11,14,22,74,58,95,66,211,77,8,13,0,12,0,12,0,12,0,12,0,12,103,79
1500000US110010075021,110010075021,"Block Group 1, Census Tract 75.02, District of Columbia, District of Columbia",953,148,953,148,43,33,41,64,21,32,57,65,0,12,14,23,53,57,31,36,0,12,157,112,0,12,0,12,20,32,0,12,39,45,91,52,110,60,82,49,171,116,23,23,0,12,0,12,0,12,0,12,0,12
1500000US110010075022,110010075022,"Block Group 2, Census Tract 75.02, District of Columbia, District of Columbia",526,125,474,112,0,12,0,12,21,32,86,52,16,18,0,12,7,12,16,14,0,12,0,12,21,35,0,12,0,12,21,25,15,24,20,33,13,16,64,54,28,27,117,73,29,36,0,12,0,12,0,12,52,44
1500000US110010075031,110010075031,"Block Group 1, Census Tract 75.03, District of Columbia, District of Columbia",159,55,152,55,0,12,0,12,4,7,0,12,0,12,0,12,0,12,8,14,5,8,0,12,0,12,20,23,0,12,15,19,11,14,3,6,19,18,18,20,23,19,26,25,0,12,0,12,0,12,0,12,7,10
1500000US110010075032,110010075032,"Block Group 2, Census Tract 75.03, District of Columbia, District of Columbia",464,72,375,70,5,10,11,17,9,10,4,6,39,32,11,13,13,16,4,6,7,11,0,12,13,19,6,10,6,9,5,7,0,12,10,15,32,27,70,38,75,41,13,16,17,21,13,18,0,12,12,17,89,37
1500000US110010075041,110010075041,"Block Group 1, Census Tract 75.04, District of Columbia, District of Columbia",844,107,763,114,10,15,37,47,0,12,59,47,40,43,20,31,18,21,23,26,19,30,11,17,0,12,0,12,10,15,33,38,36,30,116,67,57,38,159,73,42,44,56,48,0,12,17,28,0,12,0,12,81,51
1500000US110010076011,110010076011,"Block Group 1, Census Tract 76.01, District of Columbia, District of Columbia",352,125,352,125,0,12,0,12,0,12,0,12,32,48,0,12,0,12,0,12,0,12,0,12,0,12,34,54,0,12,17,28,16,27,51,56,28,43,74,71,26,42,74,69,0,12,0,12,0,12,0,12,0,12
1500000US110010076012,110010076012,"Block Group 2, Census Tract 76.01, District of Columbia, District of Columbia",79,48,65,52,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,17,0,12,0,12,0,12,0,12,10,17,0,12,44,47,0,12,0,12,0,12,0,12,0,12,0,12,14,21
1500000US110010076013,110010076013,"Block Group 3, Census Tract 76.01, District of Columbia, District of Columbia",337,99,311,92,0,12,0,12,0,12,0,12,25,43,0,12,0,12,0,12,0,12,0,12,12,19,34,38,0,12,8,14,27,44,88,75,27,30,52,46,15,24,23,24,0,12,0,12,0,12,0,12,26,43
1500000US110010076014,110010076014,"Block Group 4, Census Tract 76.01, District of Columbia, District of Columbia",264,124,250,122,0,12,0,12,22,37,25,39,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,42,66,0,12,0,12,45,58,83,66,20,24,13,21,0,12,0,12,0,12,0,12,0,12,14,23
1500000US110010076015,110010076015,"Block Group 5, Census Tract 76.01, District of Columbia, District of Columbia",78,64,78,64,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,12,0,12,0,12,49,55,0,12,0,12,22,34,0,12,0,12,0,12,0,12,0,12
1500000US110010076031,110010076031,"Block Group 1, Census Tract 76.03, District of Columbia, District of Columbia",577,230,544,224,0,12,0,12,0,12,0,12,0,12,0,12,14,24,0,12,48,68,0,12,43,49,0,12,0,12,15,25,60,98,0,12,0,12,75,116,224,160,17,27,0,12,19,30,29,50,0,12,33,40
1500000US110010076032,110010076032,"Block Group 2, Census Tract 76.03, District of Columbia, District of Columbia",197,124,197,124,0,12,20,33,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,36,39,0,12,0,12,9,17,0,12,0,12,0,12,81,108,0,12,0,12,51,70,0,12,0,12,0,12,0,12
1500000US110010076033,110010076033,"Block Group 3, Census Tract 76.03, District of Columbia, District of Columbia",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US110010076034,110010076034,"Block Group 4, Census Tract 76.03, District of Columbia, District of Columbia",573,216,573,216,0,12,0,12,0,12,0,12,93,143,0,12,0,12,0,12,0,12,0,12,22,45,0,12,0,12,0,12,22,36,186,162,167,97,83,65,0,12,0,12,0,12,0,12,0,12,0,12,0,12
